z_real,z_imag,target_real,target_imag
2.997723077075089559e-01,7.016024562707012802e-01,5.569894233322574516e-03,6.622466938038680528e-02
4.997395321583444905e-01,6.997658123987144929e-01,1.370638903719280377e-02,7.804809484397835784e-02
7.011102936777120487e-01,6.998094007495256896e-01,3.825587194108755196e-02,8.736460174499005582e-02
8.981088086864361664e-01,7.004598367019390093e-01,5.299624396914183466e-02,9.405896127614152280e-02
-8.980556531872226911e-01,8.994268762555993613e-01,-1.063138466882260214e-01,4.974032874418318068e-02
-7.001621594083248246e-01,8.994440083044038525e-01,-8.916669644231449421e-02,5.900358427491547014e-02
-4.991827245360787035e-01,9.006567432381580307e-01,-7.687171792744132426e-02,5.939286783422267901e-02
-3.014983009115168588e-01,8.992673334135642405e-01,-5.246893488322320470e-02,5.179408100870103171e-02
-9.991799472956787442e-02,8.985412076998353648e-01,-3.153535032751270117e-02,5.967680382032079095e-02
1.005713800440730527e-01,8.996816843900065086e-01,-9.377272240538048545e-03,8.296783904579498048e-02
2.969702702926260152e-01,8.999824509245498705e-01,-9.482080132650288692e-03,7.594381257357693538e-02
4.993517129828730639e-01,8.982672865209133661e-01,2.009999896696844715e-02,8.587921835508822987e-02
6.991456498820465271e-01,9.003391009169094961e-01,2.949143683982955941e-02,9.811250155805066597e-02
9.002646474222542050e-01,9.002629059124754862e-01,4.729919561330162697e-02,9.721590260072966727e-02
