z0_real,z0_imag,z1_real,z1_imag,target_real,target_imag
0.02292165583304824,0.0,0.83,0.0,0.3250093626173543,0.0
0.1448983330280271,0.0,1.03,0.0,0.7418104541631511,0.0
0.944607843137255,0.0,0.905,0.0,0.7764271699323061,0.0
0.9330049261083744,0.0,0.40049999999999997,0.0,0.918241845350251,0.0
0.027060270602706025,0.0,0.43450000000000005,0.0,0.10456822003051819,0.0
0.7787315212207916,0.0,0.62,0.0,0.8660858317678877,0.0
0.10486689970422157,0.0,1.38,0.0,0.7132052385886875,0.0
0.8014285714285715,0.0,0.258,0.0,0.9299380135670218,0.0
0.521531100478469,0.0,0.955,0.0,0.8115806672557462,0.0
0.25,0.0,0.24100000000000002,0.0,0.5390708559177878,0.0
0.07615230460921843,0.0,0.2845,0.0,0.1260421299572419,0.0
0.17477816617370262,0.0,1.38,0.0,0.7357480318634834,0.0
0.9374130737134909,0.0,0.2925,0.0,0.9371043694879015,0.0
0.6022795440911817,0.0,0.89,0.0,0.8302393379550833,0.0
0.25025432349949134,0.0,1.525,0.0,0.8031262863122177,0.0
0.8611925708699902,0.0,0.3375,0.0,0.8098262070325384,0.0
0.34577114427860695,0.0,0.5625,0.0,0.7730520497385273,0.0
0.26312947212096666,0.0,1.525,0.0,0.8188158095804038,0.0
0.10572687224669602,0.0,0.4435,0.0,0.10967741037086569,0.0
0.15335610746930106,0.0,1.445,0.0,0.839846361732738,0.0
0.15184815184815184,0.0,1.185,0.0,0.8731897208472807,0.0
0.6933867735470941,0.0,0.2845,0.0,0.8785571701318448,0.0
0.5991861648016277,0.0,1.525,0.0,0.7852165994395905,0.0
0.8125351848376806,0.0,1.24,0.0,0.7830054105359617,0.0
0.2556279069767442,0.0,0.67,0.0,0.8140506272012153,0.0
0.219735503560529,0.0,1.525,0.0,0.8104700206633063,0.0
0.2592847317744154,0.0,0.54,0.0,0.6047228655213578,0.0
0.6874844488678776,0.0,1.915,0.0,0.817473634297426,0.0
0.3131487889273356,0.0,1.21,0.0,0.7500197897691903,0.0
0.17703966462431472,0.0,0.99,0.0,0.8383791947966814,0.0
0.05884319625543297,0.0,1.19,0.0,0.8056923457886547,0.0
0.12820512820512822,0.0,1.08,0.0,0.7080323385388821,0.0
0.65814696485623,0.0,0.17300000000000001,0.0,0.7808838737465748,0.0
0.5297029702970297,0.0,0.2685,0.0,0.7799303976782445,0.0
0.14904386951631043,0.0,0.97,0.0,0.8382275303139697,0.0
0.5079365079365079,0.0,0.575,0.0,0.7967865695586941,0.0
0.44488977955911824,0.0,0.2845,0.0,0.685340466397201,0.0
0.3324905183312263,0.0,0.42225,0.0,0.6579574926713774,0.0
0.25638210266264067,0.0,1.29,0.0,0.7717812668358254,0.0
0.059497413155949745,0.0,0.655,0.0,0.28057948175177466,0.0
0.352129221732746,0.0,1.145,0.0,0.9186445948928996,0.0
0.44285320848251164,0.0,1.285,0.0,0.740662209129044,0.0
0.7110113800288508,0.0,1.595,0.0,0.7741740184322503,0.0
0.40332640332640335,0.0,0.456,0.0,0.730783024152521,0.0
0.17174732872407292,0.0,1.615,0.0,0.8892581898684645,0.0
0.04367094451112548,0.0,1.445,0.0,0.7683103031810222,0.0
0.17310466420900786,0.0,1.595,0.0,0.8576546660364384,0.0
0.3027583914921901,0.0,0.88,0.0,0.8624130610865034,0.0
0.12296444001329346,0.0,0.88,0.0,0.571986116310585,0.0
0.8506184586108467,0.0,0.575,0.0,0.8581691363249104,0.0
0.7669322709163348,0.0,0.4325,0.0,0.8933305996621257,0.0
0.11419068736141907,0.0,0.655,0.0,0.5703838184142673,0.0
0.5150579150579151,0.0,1.25,0.0,0.8272079397588009,0.0
0.47695390781563124,0.0,0.2845,0.0,0.7202078942814107,0.0
0.10011123470522804,0.0,0.6,0.0,0.24276051298896748,0.0
0.8054089709762533,0.0,0.57,0.0,0.9187681443362582,0.0
0.5104934770277936,0.0,0.59,0.0,0.9007383219125894,0.0
0.07353346185623795,0.0,1.285,0.0,0.5328057591815831,0.0
0.4998338318378199,0.0,0.88,0.0,0.8157403771779471,0.0
0.07329842931937174,0.0,0.3375,0.0,0.21926001000872475,0.0
0.1811594202898551,0.0,0.1865,0.0,0.49298529790407747,0.0
0.7539682539682541,0.0,0.575,0.0,0.8954469192839957,0.0
0.04535983330661965,0.0,1.595,0.0,0.6344375680872267,0.0
0.54155672823219,0.0,0.57,0.0,0.9113623698987505,0.0
0.5911111111111111,0.0,0.43700000000000006,0.0,0.8177169676766294,0.0
0.1379971250598946,0.0,0.68,0.0,0.616945185065442,0.0
0.7817047817047817,0.0,0.456,0.0,0.8728035737832087,0.0
0.5384615384615384,0.0,1.125,0.0,0.8961137799781156,0.0
0.11828793774319067,0.0,1.01,0.0,0.7631809498664103,0.0
0.25370919881305637,0.0,0.413,0.0,0.9319320931599647,0.0
0.08815515306940215,0.0,1.595,0.0,0.7775836001963184,0.0
0.09736842105263159,0.0,1.09,0.0,0.7021003571558633,0.0
0.1554169030062394,0.0,0.59,0.0,0.7047315924175217,0.0
0.2856654122476907,0.0,1.31,0.0,0.6308904343482227,0.0
0.6857318573185731,0.0,0.845,0.0,0.8110313121748781,0.0
0.014587757363124365,0.0,1.445,0.0,0.7652637140885941,0.0
0.667644183773216,0.0,0.3375,0.0,0.7109405621099584,0.0
0.8677298311444652,0.0,0.366,0.0,0.8973910591445837,0.0
0.12503110226424485,0.0,1.915,0.0,0.8841495381192008,0.0
0.32627716624329667,0.0,1.38,0.0,0.8106592950809318,0.0
0.7665024630541872,0.0,0.40049999999999997,0.0,0.9338055284554008,0.0
0.1284139913751797,0.0,0.68,0.0,0.6077750044585168,0.0
0.22798434442270057,0.0,0.42450000000000004,0.0,0.7236619592472788,0.0
0.48134991119005327,0.0,0.40299999999999997,0.0,0.9348509601161998,0.0
0.26814268142681424,0.0,0.845,0.0,0.7934723267963968,0.0
0.5799812909260992,0.0,0.419,0.0,0.8016311030086475,0.0
1.0,0.0,1.325,0.0,0.7641452573746058,0.0
0.8717660292463442,0.0,0.97,0.0,0.7311812204392063,0.0
0.5720150530277112,0.0,1.31,0.0,0.6671499939962893,0.0
0.3658352229780801,0.0,0.71,0.0,0.7793758279636627,0.0
0.33333333333333337,0.0,0.2685,0.0,0.644034527212759,0.0
0.03499215215584895,0.0,1.445,0.0,0.7633978377395926,0.0
0.8708414872798435,0.0,0.42450000000000004,0.0,0.9080355953600276,0.0
0.7413737504030957,0.0,0.99,0.0,0.7882872678480619,0.0
0.9285091543156059,0.0,1.325,0.0,0.8191811082692564,0.0
0.07665198237885462,0.0,0.855,0.0,0.0,0.0
0.08001916626736942,0.0,0.68,0.0,0.5909068835859032,0.0
0.19386931970959936,0.0,1.38,0.0,0.7567773257367832,0.0
0.375,0.0,0.46149999999999997,0.0,0.7450332256904102,0.0
0.6361940298507462,0.0,0.289,0.0,0.8734888738305638,0.0
0.8544401544401544,0.0,1.25,0.0,0.8233123178964348,0.0
0.3847457627118644,0.0,0.485,0.0,0.810231363151547,0.0
0.5719267654751525,0.0,1.325,0.0,0.7736328882956156,0.0
0.8490284005979072,0.0,0.46399999999999997,0.0,0.8556592732917262,0.0
0.6668520578420467,0.0,0.6,0.0,0.763686308491764,0.0
0.00689213014906235,0.0,1.595,0.0,0.619414563550858,0.0
0.03325774754346183,0.0,0.71,0.0,0.10072803323420104,0.0
0.7997256515775034,0.0,0.34950000000000003,0.0,0.8223951841166698,0.0
1.0,0.0,1.445,0.0,0.7498217869149163,0.0
0.2633473305338932,0.0,0.89,0.0,0.5158483340020743,0.0
0.19118351701006228,0.0,0.68,0.0,0.765799595232585,0.0
1.0,0.0,0.69,0.0,0.911017991435041,0.0
0.9169054441260744,0.0,0.555,0.0,0.9056750438887895,0.0
0.009397944199706316,0.0,1.145,0.0,0.6591980041218869,0.0
0.07692307692307691,0.0,1.08,0.0,0.6903575884754991,0.0
0.2137862137862138,0.0,1.185,0.0,0.8230795996307049,0.0
0.7399856938483548,0.0,0.8,0.0,0.8210177438656168,0.0
0.8828382838283828,0.0,0.2685,0.0,0.742143411485477,0.0
0.3041709053916582,0.0,1.525,0.0,0.7972367911789774,0.0
0.49203980099502487,0.0,0.5625,0.0,0.8750352159403657,0.0
0.1906519065190652,0.0,0.43450000000000005,0.0,0.578071696475997,0.0
0.03125,0.0,0.425,0.0,0.0,0.0
0.549520766773163,0.0,0.17300000000000001,0.0,0.629117646521292,0.0
0.32273152478952294,0.0,0.419,0.0,0.642729878046841,0.0
0.8748728382502543,0.0,1.525,0.0,0.8597588941599111,0.0
0.41409691629955947,0.0,0.4435,0.0,0.4689623610765378,0.0
0.8476953907815632,0.0,0.2845,0.0,0.9106596153058115,0.0
0.7764606265876376,0.0,1.38,0.0,0.7741897487390381,0.0
0.2381408720651653,0.0,0.68,0.0,0.7889415665404028,0.0
0.46652497343251853,0.0,0.58,0.0,0.8968184077837795,0.0
0.18704379562043794,0.0,0.46149999999999997,0.0,0.49300737609278733,0.0
0.33300492610837434,0.0,0.40049999999999997,0.0,0.9056100779387996,0.0
1.0,0.0,0.4435,0.0,0.7994673442714978,0.0
0.2925851703406813,0.0,0.2845,0.0,0.4887269495478876,0.0
0.7786259541984732,0.0,0.19149999999999998,0.0,0.7435989962150596,0.0
0.16740088105726872,0.0,0.4435,0.0,0.25155270021053455,0.0
0.4173829990448901,0.0,0.645,0.0,0.6066658432827129,0.0
0.22321428571428573,0.0,0.565,0.0,0.7688991156879587,0.0
0.2999128160418483,0.0,1.325,0.0,0.7280174769730552,0.0
0.047663726778007134,0.0,1.24,0.0,0.8068535958825527,0.0
0.8617858364693808,0.0,0.83,0.0,0.8255096930176389,0.0
0.8219895287958116,0.0,0.3375,0.0,0.860890953935457,0.0
0.11825572801182559,0.0,0.655,0.0,0.5805723321461016,0.0
0.24926686217008795,0.0,0.3375,0.0,0.3726362098024923,0.0
0.971933471933472,0.0,0.456,0.0,0.9382845798752318,0.0
0.8076923076923077,0.0,1.08,0.0,0.7852200577920502,0.0
0.6790851214336242,0.0,1.605,0.0,0.8844960928041292,0.0
0.19978746014877788,0.0,0.58,0.0,0.5401014115701086,0.0
0.015990159901599015,0.0,0.43450000000000005,0.0,0.1653673704166512,0.0
0.6649810366624526,0.0,0.42225,0.0,0.7971879922777726,0.0
0.6153846153846153,0.0,1.08,0.0,0.7759659683576409,0.0
0.02109111361079865,0.0,0.97,0.0,0.7080150651839038,0.0
0.46001757469244287,0.0,0.975,0.0,0.8734644175679949,0.0
0.9317507418397626,0.0,0.413,0.0,0.9001271715436618,0.0
1.0,0.0,0.845,0.0,0.9145920283416435,0.0
0.08763157894736842,0.0,1.09,0.0,0.7075722045775136,0.0
0.4548148148148148,0.0,0.43700000000000006,0.0,0.6948261229576608,0.0
0.3876595744680851,0.0,0.605,0.0,0.8695216256004163,0.0
0.2536964980544747,0.0,1.01,0.0,0.7691178672009132,0.0
0.28436689460033016,0.0,1.605,0.0,0.8655069495244279,0.0
0.6666666666666666,0.0,0.555,0.0,0.8332764857649325,0.0
0.9308106615108411,0.0,1.455,0.0,0.7886325662183771,0.0
0.7858169621466219,0.0,0.68,0.0,0.9101954445000158,0.0
0.45114345114345117,0.0,0.456,0.0,0.7653989060861185,0.0
0.2104781095438725,0.0,1.03,0.0,0.786722204307767,0.0
0.5741626794258373,0.0,0.955,0.0,0.8357646223926929,0.0
0.3342884431709646,0.0,0.645,0.0,0.5253946453680389,0.0
0.5286069651741294,0.0,0.4215,0.0,0.882958805486633,0.0
0.11835170100622903,0.0,0.68,0.0,0.5970625033844149,0.0
0.08443579766536966,0.0,1.01,0.0,0.8308595093409759,0.0
0.2736175115207373,0.0,1.525,0.0,0.8967926130732073,0.0
0.09497816593886463,0.0,0.39549999999999996,0.0,0.2288454355972481,0.0
0.8569868995633187,0.0,0.39549999999999996,0.0,0.821892926421846,0.0
0.11063936063936064,0.0,1.185,0.0,0.8587045304915293,0.0
0.1387469749932778,0.0,1.38,0.0,0.7316420479396154,0.0
0.14314516129032256,0.0,1.525,0.0,0.7677105057154449,0.0
0.4816666666666667,0.0,0.366,0.0,0.9335711643174257,0.0
0.06407533930385007,0.0,1.445,0.0,0.808168281111194,0.0
1.0,0.0,0.32,0.0,0.9493058087648508,0.0
0.34263295553618134,0.0,1.325,0.0,0.7249732502645498,0.0
0.18262548262548264,0.0,1.25,0.0,0.7060768544570768,0.0
0.8009708737864077,0.0,0.275,0.0,0.8929583805651232,0.0
0.9075924075924077,0.0,1.185,0.0,0.8715593417224109,0.0
0.4230769230769231,0.0,1.08,0.0,0.7955112948064339,0.0
0.3185185185185185,0.0,0.43700000000000006,0.0,0.5979901891202367,0.0
0.8562970936490851,0.0,0.63,0.0,0.9000918425465795,0.0
0.4264705882352941,0.0,0.905,0.0,0.7998246646707534,0.0
0.11299887802532457,0.0,1.595,0.0,0.8300468231959174,0.0
0.6152304609218436,0.0,0.2845,0.0,0.8662159910916751,0.0
0.4998622968879096,0.0,1.285,0.0,0.7387186130923834,0.0
0.4349552211245499,0.0,1.445,0.0,0.7444501177633791,0.0
0.5330620549338759,0.0,1.525,0.0,0.7919109913839164,0.0
0.22720478325859492,0.0,0.46399999999999997,0.0,0.3700571300034753,0.0
0.8352144469525958,0.0,0.99,0.0,0.836083758464574,0.0
0.961094081584532,0.0,1.605,0.0,0.9144971479867586,0.0
0.16459977452085683,0.0,1.1,0.0,0.722050314745997,0.0
1.0,0.0,0.67,0.0,0.8880885201645321,0.0
0.17938931297709923,0.0,0.19149999999999998,0.0,0.33863371678365123,0.0
0.2282608695652174,0.0,0.1865,0.0,0.6672557096505451,0.0
0.3377431906614786,0.0,1.01,0.0,0.8271566833768643,0.0
0.012637805861790804,0.0,1.38,0.0,0.7937883292903728,0.0
0.4083333333333334,0.0,0.905,0.0,0.8046047874861695,0.0
0.02529182879377432,0.0,1.01,0.0,0.611600859196186,0.0
0.300163132137031,0.0,0.53,0.0,0.7578023299103238,0.0
0.18097014925373134,0.0,0.289,0.0,0.6944632152516615,0.0
0.5653817082388511,0.0,0.71,0.0,0.835491102801546,0.0
0.5,0.0,1.08,0.0,0.7938825105684215,0.0
0.1668421052631579,0.0,1.09,0.0,0.7880241487828235,0.0
0.07612712490761271,0.0,0.655,0.0,0.3957936758958442,0.0
0.7908039795643991,0.0,1.38,0.0,0.8594142096896148,0.0
0.013189228796482872,0.0,1.03,0.0,0.3590793597732096,0.0
0.06562847608453837,0.0,0.6,0.0,0.1592441510787061,0.0
0.33206470028544244,0.0,0.575,0.0,0.8367600085503983,0.0
0.08966033966033966,0.0,1.185,0.0,0.8210660474805541,0.0
0.5294215981277165,0.0,1.19,0.0,0.7716999025653543,0.0
0.3446327683615819,0.0,0.88,0.0,0.7968927030726818,0.0
1.0,0.0,0.413,0.0,0.9083579784279853,0.0
0.35262449528936746,0.0,0.69,0.0,0.7499822050328891,0.0
0.866581956797967,0.0,0.58,0.0,0.7590045560938516,0.0
0.4450980392156863,0.0,0.905,0.0,0.7958468125519975,0.0
0.20558072978774145,0.0,1.455,0.0,0.6560794926361916,0.0
0.48743016759776536,0.0,0.91,0.0,0.7038784574515606,0.0
0.590030518819939,0.0,1.525,0.0,0.7846115032070295,0.0
0.13944603629417382,0.0,0.59,0.0,0.48019654591530714,0.0
0.5621826239497738,0.0,1.445,0.0,0.7925585072285952,0.0
0.7427674366449876,0.0,1.125,0.0,0.8093921044620043,0.0
0.6247922897972749,0.0,0.88,0.0,0.8279242096356565,0.0
0.9632352941176471,0.0,0.905,0.0,0.7592874358125777,0.0
0.2876984126984127,0.0,0.575,0.0,0.7875107344664013,0.0
0.2034949267192785,0.0,1.1,0.0,0.7436115629199592,0.0
0.08277027027027027,0.0,0.24100000000000002,0.0,0.24422213512200788,0.0
0.9073488372093024,0.0,0.67,0.0,0.9132376411709624,0.0
0.445997458703939,0.0,0.58,0.0,0.7920205031486546,0.0
0.1923076923076923,0.0,1.08,0.0,0.7511393377242224,0.0
0.2328042328042328,0.0,0.71,0.0,0.6173343018977188,0.0
0.023401186087514025,0.0,1.595,0.0,0.5783723912749993,0.0
0.16715542521994134,0.0,0.3375,0.0,0.2460477944359112,0.0
0.9736070381231672,0.0,0.3375,0.0,0.89901804074542,0.0
0.7497456765005086,0.0,1.525,0.0,0.8139577859722209,0.0
0.41704857928505956,0.0,0.37,0.0,0.7847573985506511,0.0
0.5193798449612403,0.0,0.33649999999999997,0.0,0.7056691684279928,0.0
0.7507894736842106,0.0,1.09,0.0,0.7563295612680194,0.0
0.05404678677063727,0.0,1.38,0.0,0.572519107064285,0.0
0.04133597883597884,0.0,0.575,0.0,0.32456076469760853,0.0
0.470910138248848,0.0,1.525,0.0,0.8706794541651949,0.0
0.03956768638944862,0.0,1.03,0.0,0.5812992514635618,0.0
0.44268853770754146,0.0,1.275,0.0,0.8948426670051056,0.0
0.13285714285714287,0.0,0.258,0.0,0.4707422883171805,0.0
0.7519083969465649,0.0,0.19149999999999998,0.0,0.7910873416248629,0.0
0.48362956033676335,0.0,0.419,0.0,0.7676738786519625,0.0
0.09951456310679611,0.0,0.275,0.0,0.18135604905523725,0.0
0.3011049723756906,0.0,0.27899999999999997,0.0,0.7208248887133335,0.0
0.8072340425531914,0.0,0.605,0.0,0.8867362053869965,0.0
0.02619527385968126,0.0,1.03,0.0,0.5276446116919282,0.0
0.2622568093385214,0.0,1.01,0.0,0.7802290630446468,0.0
0.13399014778325125,0.0,0.40049999999999997,0.0,0.7864069340387324,0.0
0.7626070409134159,0.0,0.575,0.0,0.8704944730434789,0.0
0.24993779547151035,0.0,1.915,0.0,0.8594462112618939,0.0
0.27173913043478265,0.0,0.1865,0.0,0.8022595920030631,0.0
0.7488881286349641,0.0,0.83,0.0,0.9098473050984223,0.0
0.5411082216443288,0.0,1.275,0.0,0.8792598299250343,0.0
0.01699926090169993,0.0,0.655,0.0,0.3763948941849636,0.0
0.19023397761953206,0.0,1.525,0.0,0.8175105787440954,0.0
0.23553162853297444,0.0,0.69,0.0,0.6793019694668102,0.0
0.12412587412587413,0.0,1.185,0.0,0.8743110301078783,0.0
0.03274087932647334,0.0,0.419,0.0,0.14483564230236545,0.0
0.5936083949439542,0.0,1.455,0.0,0.7605830271934991,0.0
0.7726860254083485,0.0,0.785,0.0,0.8695843835310862,0.0
0.07794117647058825,0.0,0.905,0.0,0.5450829982259371,0.0
0.09607843137254903,0.0,0.905,0.0,0.5545513020517097,0.0
0.9452590420332355,0.0,0.3375,0.0,0.872175087190668,0.0
0.44699100112485934,0.0,0.97,0.0,0.8168714128738876,0.0
0.29571984435797666,0.0,1.01,0.0,0.8113828142393795,0.0
0.3999435506632797,0.0,1.38,0.0,0.8361156812111287,0.0
0.7134216589861752,0.0,1.525,0.0,0.8818601647510133,0.0
0.31547619047619047,0.0,0.575,0.0,0.7736943938809905,0.0
0.25051604428598234,0.0,1.24,0.0,0.8729137296749288,0.0
0.7140366172624236,0.0,1.325,0.0,0.7974269666727676,0.0
0.3087318087318088,0.0,0.456,0.0,0.6076353823053197,0.0
1.0,0.0,0.27899999999999997,0.0,0.8160482128953596,0.0
0.8563492063492063,0.0,0.4985,0.0,0.9249006573055685,0.0
0.3170731707317073,0.0,0.655,0.0,0.7451119142499995,0.0
0.3191244239631337,0.0,1.525,0.0,0.9218844697380517,0.0
0.7344345616264295,0.0,0.58,0.0,0.8061696364653166,0.0
0.0841481006571566,0.0,1.595,0.0,0.7631852010965923,0.0
0.8975791433891993,0.0,0.91,0.0,0.7747167133811107,0.0
0.18376550169109357,0.0,1.1,0.0,0.7355211212000679,0.0
0.36608430838275363,0.0,1.595,0.0,0.8239412265208987,0.0
0.4919022783420259,0.0,1.29,0.0,0.7645738865676441,0.0
0.31306901615271665,0.0,1.145,0.0,0.8994854003965778,0.0
0.6252580221429912,0.0,1.24,0.0,0.8598777632539893,0.0
0.5002188183807439,0.0,0.3945,0.0,0.9043319781353173,0.0
0.1863136863136863,0.0,1.185,0.0,0.8505947231544941,0.0
0.14485514485514486,0.0,1.185,0.0,0.877163054315773,0.0
0.02295126231942757,0.0,1.525,0.0,0.887229045057084,0.0
0.3961640211640212,0.0,0.575,0.0,0.7452354254324406,0.0
0.29931192660550454,0.0,0.67,0.0,0.6044960691396243,0.0
0.37070105820105825,0.0,0.575,0.0,0.7419439545936297,0.0
0.3891352549889135,0.0,0.655,0.0,0.7621886671309012,0.0
0.6388384754990926,0.0,0.785,0.0,0.8611528803517216,0.0
0.600597609561753,0.0,0.4325,0.0,0.9094276435090602,0.0
0.7930029154518949,0.0,1.125,0.0,0.7770691549694521,0.0
0.947059901080784,0.0,1.03,0.0,0.7706482480311109,0.0
