z_real,z_imag,target_real,target_imag
-1.992753623188405765e+00,-2.355072463768115743e+00,2.652423788105947811e+00,-1.575462268865566617e+00
-1.920289855072463858e+00,-2.355072463768115743e+00,2.693429017649264789e+00,-1.406882924758831033e+00
-1.847826086956521729e+00,-2.355072463768115743e+00,2.727072956343392640e+00,-1.234463708667201676e+00
-1.775362318840579601e+00,-2.355072463768115743e+00,2.752802967667991041e+00,-1.058467521446039283e+00
-1.702898550724637694e+00,-2.355072463768115743e+00,2.770055367094195198e+00,-8.792172921931957763e-01
-1.630434782608695565e+00,-2.355072463768115743e+00,2.778260869565216673e+00,-6.971014492753628833e-01
-1.557971014492753437e+00,-2.355072463768115743e+00,2.776851202321131584e+00,-5.125791565856840926e-01
-1.485507246376811530e+00,-2.355072463768115743e+00,2.765266960153516251e+00,-3.261851126587081984e-01
-1.413043478260869623e+00,-2.355072463768115743e+00,2.742966751918158419e+00,-1.385336743392994452e-01
-1.340579710144927494e+00,-2.355072463768115743e+00,2.709437647997596343e+00,4.967796759467878881e-02
-1.268115942028985366e+00,-2.355072463768115743e+00,2.664206887381996847e+00,2.376678633160500542e-01
-1.195652173913043459e+00,-2.355072463768115743e+00,2.606854739735890547e+00,4.245689537617343690e-01
-1.123188405797101330e+00,-2.355072463768115743e+00,2.537028342751108223e+00,6.094306298451221959e-01
-1.050724637681159424e+00,-2.355072463768115743e+00,2.454456249964239944e+00,7.912225292801690069e-01
-9.782608695652172948e-01,-2.355072463768115743e+00,2.358963332221656106e+00,9.688408722566441700e-01
-9.057971014492753881e-01,-2.355072463768115743e+00,2.250485581951292335e+00,1.141117585537127832e+00
-8.333333333333332593e-01,-2.355072463768115743e+00,2.129084279904641441e+00,1.306832385237754357e+00
-7.608695652173911306e-01,-2.355072463768115743e+00,1.994958907173073781e+00,1.464727880380428005e+00
-6.884057971014492239e-01,-2.355072463768115743e+00,1.848458130289413193e+00,1.613527623453863580e+00
-6.159420289855070951e-01,-2.355072463768115743e+00,1.690088163716104486e+00,1.751956874907694583e+00
-5.434782608695651884e-01,-2.355072463768115743e+00,1.520517830972154316e+00,1.878765673343104403e+00
-4.710144927536230597e-01,-2.355072463768115743e+00,1.340579710144927938e+00,1.992753623188405321e+00
-3.985507246376811530e-01,-2.355072463768115743e+00,1.151266865416808782e+00,2.092795640835817483e+00
-3.260869565217392463e-01,-2.355072463768115743e+00,9.537248328924256002e-01,2.177867754464616112e+00
-2.536231884057968955e-01,-2.355072463768115743e+00,7.492387404800171513e-01,2.247071948349644188e+00
-1.811594202898549888e-01,-2.355072463768115743e+00,5.392156862745098866e-01,2.299658994032395487e+00
-1.086956521739130821e-01,-2.355072463768115743e+00,3.251627610852102501e-01,2.335048229310002110e+00
-3.623188405797073131e-02,-2.355072463768115743e+00,1.086613579154574044e-01,2.352843336968524213e+00
3.623188405797117539e-02,-2.355072463768115743e+00,-1.086613579154582787e-01,2.352843336968524213e+00
1.086956521739130821e-01,-2.355072463768115743e+00,-3.251627610852110828e-01,2.335048229310002110e+00
1.811594202898549888e-01,-2.355072463768115743e+00,-5.392156862745092205e-01,2.299658994032395487e+00
2.536231884057973396e-01,-2.355072463768115743e+00,-7.492387404800180395e-01,2.247071948349643744e+00
3.260869565217392463e-01,-2.355072463768115743e+00,-9.537248328924249341e-01,2.177867754464616112e+00
3.985507246376811530e-01,-2.355072463768115743e+00,-1.151266865416808116e+00,2.092795640835817927e+00
4.710144927536235038e-01,-2.355072463768115743e+00,-1.340579710144928605e+00,1.992753623188404877e+00
5.434782608695654105e-01,-2.355072463768115743e+00,-1.520517830972154760e+00,1.878765673343103959e+00
6.159420289855073172e-01,-2.355072463768115743e+00,-1.690088163716104930e+00,1.751956874907693917e+00
6.884057971014492239e-01,-2.355072463768115743e+00,-1.848458130289412304e+00,1.613527623453864468e+00
7.608695652173915747e-01,-2.355072463768115743e+00,-1.994958907173075335e+00,1.464727880380425784e+00
8.333333333333334814e-01,-2.355072463768115743e+00,-2.129084279904641885e+00,1.306832385237755245e+00
9.057971014492753881e-01,-2.355072463768115743e+00,-2.250485581951291891e+00,1.141117585537128498e+00
9.782608695652177389e-01,-2.355072463768115743e+00,-2.358963332221657438e+00,9.688408722566437259e-01
1.050724637681159646e+00,-2.355072463768115743e+00,-2.454456249964240389e+00,7.912225292801681187e-01
1.123188405797101552e+00,-2.355072463768115743e+00,-2.537028342751108223e+00,6.094306298451233062e-01
1.195652173913043459e+00,-2.355072463768115743e+00,-2.606854739735890547e+00,4.245689537617332587e-01
1.268115942028985810e+00,-2.355072463768115743e+00,-2.664206887381997291e+00,2.376678633160475285e-01
1.340579710144927716e+00,-2.355072463768115743e+00,-2.709437647997596343e+00,4.967796759467921208e-02
1.413043478260869623e+00,-2.355072463768115743e+00,-2.742966751918157975e+00,-1.385336743393005832e-01
1.485507246376811530e+00,-2.355072463768115743e+00,-2.765266960153516695e+00,-3.261851126587072547e-01
1.557971014492753881e+00,-2.355072463768115743e+00,-2.776851202321130696e+00,-5.125791565856863130e-01
1.630434782608696231e+00,-2.355072463768115743e+00,-2.778260869565218005e+00,-6.971014492753639935e-01
1.702898550724637694e+00,-2.355072463768115743e+00,-2.770055367094195642e+00,-8.792172921931949992e-01
1.775362318840580045e+00,-2.355072463768115743e+00,-2.752802967667991485e+00,-1.058467521446038617e+00
1.847826086956521507e+00,-2.355072463768115743e+00,-2.727072956343392640e+00,-1.234463708667201676e+00
1.920289855072463858e+00,-2.355072463768115743e+00,-2.693429017649264345e+00,-1.406882924758832143e+00
