# re(psi) im(psi) re(|psi|^2) im(|psi|^2)
-0.029199522301288815 -0.058374143427580086 0.0042601527235271545 0.0
-0.07912088880673408 -0.15774569414324865 0.03114381906630293 0.0
-0.12884449429552486 -0.25554110202683167 0.08190215853535714 0.0
-0.17824605564949209 -0.35078322768961984 0.1548205291829495 0.0
-0.2272020946930871 -0.44252044329485246 0.24744513456679923 0.0
-0.27559024682451294 -0.5298361409084934 0.35667632035760083 0.0
-0.3232895668635035 -0.6118578909427193 0.4788862227516642 0.0
-0.3701808313512871 -0.6877661591839741 0.6100561376186057 0.0
-0.4161468365471424 -0.7568024953079283 0.7459282064725009 0.0
-0.46107269137671314 -0.8182771110644108 0.8821654572252838 0.0
-0.5048461045998576 -0.8715757724135882 1.014513916387993 0.0
-0.547357665480271 -0.9161659367494549 1.1389604376200184 0.0
-0.5885011172553458 -0.9516020738895161 1.2518800720416183 0.0
-0.6281736227227391 -0.977530117665097 1.3501672312269486 0.0
-0.6662760212798244 -0.9936910036334645 1.431345547234555 0.0
-0.702713076773554 -0.9999232575641008 1.4936521892861578 0.0
-0.7373937155412458 -0.9961646088358406 1.5360934196167868 0.0
-0.7702312540473074 -0.9824526126243325 1.5584693207636646 0.0
-0.8011436155469337 -0.9589242746631385 1.5613668572698391 0.0
-0.8300535352352224 -0.9258146823277321 1.54612169737009 0.0
-0.8568887533689473 -0.8834546557201531 1.5147504643638028 0.0
-0.8815821958782861 -0.8322674422239008 1.4698562634754948 0.0
-0.9040721420170612 -0.7727644875559871 1.4145113911989848 0.0
-0.9243023786324636 -0.7055403255703919 1.3521220381516046 0.0
-0.9422223406686583 -0.631266637872321 1.286280507345749 0.0
-0.9577872375530904 -0.5506855425976376 1.2206109592456345 0.0
-0.9709581651495907 -0.4646021794137566 1.1586149435866722 0.0
-0.9817022029984541 -0.373876664830236 1.1035229758765985 0.0
-0.9899924966004454 -0.27941549819892586 1.0581581639589368 0.0
-0.9958083245390612 -0.18216250427209502 1.0248173971839734 0.0
-0.9991351502732795 -0.0830894028174964 1.005174897372177 0.0
-0.999964658471342 0.0168139004843506 1.0002120254412052 0.0
-0.9982947757947531 0.11654920485049364 1.0101761765303787 0.0
-0.9941296760805463 0.21511998808781552 1.0345704221389138 0.0
-0.9874797699088649 0.3115413635133787 1.0721743171590399 0.0
-0.9783616785819341 0.4048499206165983 1.1210950323409257 0.0
-0.9667981925794609 0.49411335113860894 1.1788467489483385 0.0
-0.9528182145943047 0.5784397643882002 1.242455111088155 0.0
-0.9364566872907963 0.6569865987187891 1.3085825180677355 0.0
-0.9177545059662758 0.7289690401258765 1.373669194683445 0.0
-0.896758416334147 0.7936678638491531 1.434084335373005 0.0
-0.8735208976839377 0.850436620628565 1.4862812043966862 0.0
-0.848100031710408 0.8987080958116269 1.5269499052645554 0.0
-0.8205593573395608 0.9379999767747389 1.5531616153469237 0.0
-0.7909677119144165 0.9679196720314865 1.562498412796668 0.0
-0.7593990591375079 0.9881682338770004 1.5531633894625223 0.0
-0.7259323042001399 0.998543345374605 1.5240665228732322 0.0
-0.6906510965605075 0.998941341839772 1.4748827416168757 0.0
-0.6536436208636119 0.9893582466233818 1.4060797232573856 0.0
-0.6150023765255744 0.9698898108450863 1.3189141683132217 0.0
-0.5748239465332685 0.9407305566797726 1.2153965497791168 0.0
-0.5332087560371543 0.9021718337562934 1.0982255951378825 0.0
-0.4902608213406994 0.8545989080882804 0.9706949666473383 0.0
-0.4460874899137928 0.7984871126234903 0.8365757176833866 0.0
-0.40079917207997545 0.7343970978741134 0.699979073705914 0.0
-0.3545090650481311 0.662969230082182 0.5652048772370613 0.0
-0.30733286997841935 0.5849171928917617 0.4365816155095503 0.0
-0.2593885027896261 0.5010208564578846 0.3183042939852361 0.0
-0.2107957994307797 0.4121184852417566 0.21427651493562144 0.0
-0.1616762163536865 0.3190983623493521 0.12796296378848246 0.0
-0.112152526935054 0.22288991410024592 0.062258103105533015 0.0
-0.06234851460699166 0.1244544235070617 0.019376240804173325 0.0
-0.01238866346289056 0.024775425453357765 0.0007673006887916473 0.0
0.03760215288797655 -0.0751511204618093 0.007061612808476136 0.0
0.08749898343944727 -0.1743267812229814 0.038045898754501886 0.0
0.1371771121009082 -0.2717606264109442 0.0926713981516139 0.0
0.18651236942257576 -0.36647912925192844 0.16909381612487503 0.0
0.23538144295445118 -0.4575358937753214 0.26474351778010174 0.0
0.28366218546322625 -0.5440211108893698 0.3764232045550778 0.0
0.3312339202367545 -0.6250706488928834 0.5004292260227791 0.0
0.37797774271298107 -0.6998746875935437 0.6326917523205609 0.0
0.4237768176794282 -0.7676858097635825 0.7689282937148707 0.0
0.4685166713003771 -0.8278264690856537 0.9048045342052063 0.0
0.5120854772418407 -0.8796957599716702 1.0360961661141381 0.0
0.5543743361791615 -0.9227754216128073 1.1588453833467804 0.0
0.5952775479886068 -0.9566350162701884 1.2695059134935918 0.0
0.6346928759426347 -0.9809362300664916 1.3650709342293936 0.0
0.6725218022484659 -0.9954362533063774 1.443178908896163 0.0
0.70866977429126 -0.9999902065507035 1.5021932621913439 0.0
0.7430464409664105 -0.9945525882039891 1.5412528641361027 0.0
0.7755658785102502 -0.979177729151317 1.560291457175306 0.0
0.8061468052647157 -0.954019249902089 1.5600254008222518 0.0
0.8347127848391598 -0.9193285256646757 1.5419103712747317 0.0
0.8611924171615208 -0.8754521746884285 1.5080688895432017 0.0
0.8855195169413194 -0.8228285949687079 1.4611917115821655 0.0
0.9076332790984135 -0.7619835839190321 1.4044171514890311 0.0
0.9274784307440359 -0.6935250847771224 1.3411932827105342 0.0
0.9450053693342275 -0.6181371122370333 1.2751286375952584 0.0
0.960170286650366 -0.5365729180004349 1.2098374756977472 0.0
0.9729352782968976 -0.44964746453459986 1.1487858981170558 0.0
0.9832684384425847 -0.35822928223682704 1.0951450406892314 0.0
0.991143939568469 -0.26323179136580094 1.0516572849289536 0.0
0.9965420970232175 -0.1656041754483094 1.0205208940653463 0.0
0.9994494182244994 -0.06632189735120068 1.0032977336575535 0.0
0.9998586363834151 0.03362304722113847 1.0008478020549372 0.0
0.9977687286676841 0.13323204141994396 1.0132932127680523 0.0
0.9931849187581926 0.23150982510153895 1.0400130819672628 0.0
0.9861186637925126 0.32747443913769303 1.079669527368477 0.0
0.9765876257280235 0.4201670368266409 1.1302637295607778 0.0
0.9646156271962179 0.5086614643723752 1.189219793568602 0.0
0.9502325919585293 0.5920735147072245 1.2534930256379906 0.0
0.9334744701125118 0.6695697621966024 1.3196982527998493 0.0
0.9143831482353194 0.7403758899524486 1.3842530001996143 0.0
0.8930063446890767 0.8037844265516209 1.443529736021864 0.0
0.8693974903498248 0.8591618148564967 1.4940110203340828 0.0
0.8436155950581591 0.9059547423084626 1.5324412673365249 0.0
0.8157251001253569 0.9436956694441048 1.5559689555020806 0.0
0.785795717263661 0.9720075013949759 1.5622734920380157 0.0
0.7539022543433046 0.9906073556948704 1.5496715422607001 0.0
0.7201244284117936 0.9993093887479177 1.5171984468351494 0.0
0.6845466664428059 0.9980266527163616 1.4646613380701832 0.0
0.6472578943127236 0.9867719642746133 1.3926616912285197 0.0
0.6083513145322546 0.9656577765492774 1.3025862633032164 0.0
0.5679241732886948 0.934895055524683 1.1965666314501475 0.0
0.5260775173811045 0.8947911721405034 1.0774087960344423 0.0
0.48291594165593704 0.8457468311429334 0.9484955090937538 0.0
0.43854732757439036 0.7882520673753163 0.8136650802440998 0.0
0.39308257356494075 0.722881349511976 0.6770713551126928 0.0
0.3466353178350258 0.6502878401571168 0.5430303186267973 0.0
0.2993216543347062 0.5711968696599872 0.41585931666303366 0.0
0.25125984258225487 0.4863986888537981 0.2997151930131534 0.0
0.20257001207694433 0.39674057313061206 0.1984376921608599 0.0
0.15337386203786435 0.30311835674570226 0.11540427975262467 0.0
0.10379435721925297 0.2064674819377966 0.053402089688292256 0.0
0.05395542056264886 0.1077536522994423 0.014522036991961418 0.0
0.003981623454078851 0.007963183785935567 7.926562133865791e-05 0.0
-0.04600212563953695 -0.09190685022768164 0.010563064682129246 0.0
-0.09587089337649782 -0.19085858137418937 0.04561822628097588 0.0
-0.14550003380861354 -0.2879033166650653 0.10405857958505255 0.0
-0.19476549993116135 -0.3820714171840091 0.18391216779243233 0.0
-0.2435441537357911 -0.47242198639846616 0.2824962880515552 0.0
-0.2917140739914265 -0.5580522712867794 0.39651943845300863 0.0
-0.33915486098383624 -0.6381066823479502 0.5222061577860732 0.0
-0.3857479374522218 -0.711785342369123 0.655439844860173 0.0
-0.43137684497062084 -0.7783520785342984 0.7919179405354697 0.0
-0.47592753503330965 -0.8371417780197468 0.9273133751089451 0.0
-0.5192886541166856 -0.8875670335815046 1.0574359453949904 0.0
-0.5613518220050729 -0.9291240127343697 1.1783872991080324 0.0
-0.6020119026848236 -0.9613974918795568 1.286703468366504 0.0
-0.6411672671296018 -0.9840650050816434 1.379479398664777 0.0
-0.6787200473200125 -0.9969000660415961 1.4544706443078186 0.0
-0.7145763808626919 -0.9997744310730111 1.510168317114186 0.0
-0.7486466455973999 -0.9926593804706327 1.5458444456005793 0.0
-0.7808456836057491 -0.9756260054681576 1.5615660841514831 0.0
-0.811093014061656 -0.948844497918124 1.5581777586891183 0.0
-0.8393130343914837 -0.9125824497911845 1.5372530973663197 0.0
-0.8654352092411123 -0.8672021794855813 1.5010177214987501 0.0
-0.8893942467775822 -0.8131571116614864 1.4522466144467137 0.0
-0.9111302618846769 -0.7509872467716762 1.3941401989357423 0.0
-0.9305889258445285 -0.6813137655554999 1.330184196039888 0.0
-0.9477216021311119 -0.6048328224062841 1.2639989782059131 0.0
-0.9624854679762374 -0.5223085896267315 1.1991845388633022 0.0
-0.974843621404164 -0.43456562207189353 1.1391673660791168 0.0
-0.9847651734673236 -0.34248061846961253 1.0870554209014562 0.0
-0.9922253254526034 -0.2469736617366209 1.0455070860611198 0.0
-0.997205430865212 -0.1489990258141988 1.0166193810406534 0.0
-0.9996930420352065 -0.04953564087836742 1.0018399580108357 0.0
-0.9996819412301848 0.05042268780681477 1.0019064310674142 0.0
-0.9971721561963784 0.14987720966295234 1.0168154870696873 0.0
-0.9921699600893009 0.24783420798295983 1.045823024350146 0.0
-0.9846878557941267 0.3433149288198987 1.087475313699047 0.0
-0.9747445446749893 0.4353653603728932 1.1396699243862713 0.0
-0.9623648798313097 0.5230657651576994 1.1997439566127408 0.0
-0.9475798039779932 0.605539869719601 1.2645860187270035 0.0
-0.9304262721047533 0.6819636200681356 1.3307674269191847 0.0
-0.9109471591078868 0.7515734153521506 1.394687325350826 0.0
-0.8891911526253609 0.8136737375071054 1.4527258570159995 0.0
-0.8652126313430711 0.8676441006416691 1.5013991828138917 0.0
