# re(z) im(z) re(|z|^2) im(|z|^2)
-0.04800934001689117 0.20285802692830457 0.04345627581810221 0.0
-0.06772337727790305 0.20969350357148586 0.048557821270009946 0.0
-0.08898422624034955 0.21501549147754576 0.05414985409492427 0.0
-0.11170151084645778 0.21860466594269543 0.06026522749729879 0.0
-0.13575738522647035 0.22024341073735185 0.06693722761675014 0.0
-0.16100578052191739 0.21971909429783515 0.0741993417605328 0.0
-0.18727203281448826 0.21682754518148298 0.08208499862389881 0.0
-0.21435292960790714 0.21137668331320622 0.09062728067998387 0.0
-0.24201720747915578 0.20319025723270914 0.09985860935030325 0.0
-0.27000652766349914 0.19211163174503332 0.10981040403263923 0.0
-0.2980369495142078 0.1780075652448936 0.1205127165601495 0.0
-0.32580091405742806 0.16077191168601151 0.1319938431878303 0.0
-0.35296974134581005 0.14032917885122886 0.14427991674278823 0.0
-0.3791966361267517 0.11663787238668692 0.1573944821247372 0.0
-0.4041201866316896 0.0896935541169249 0.17135805889335737 0.0
-0.42736833123267676 0.059531543560544846 0.18618769521930398 0.0
-0.4485627574914903 0.026229193397544676 0.20189651799465536 0.0
-0.46732368795034895 -0.01009232704820571 0.2184932843847631 0.0
-0.48327499709935906 -0.049266801432334036 0.23598194054475854 0.0
-0.496049594528709 -0.09108234393173076 0.2543611936081947 0.0
-0.5052950005603826 -0.1352814317602054 0.27362410337040816 0.0
-0.5106790328788251 -0.1815616305871941 0.2937577003235329 0.0
-0.5118955160582398 -0.22957704040746388 0.3147426368427819 0.0
-0.5086699206176668 -0.27894047792235843 0.3365528783647372 0.0
-0.500764834505857 -0.3292263990808248 0.35915544132940486 0.0
-0.48798516788349866 -0.3799745523025116 0.3825101844717805 0.0
-0.470182991858076 -0.43069433930339485 0.40656965974059933 0.0
-0.4472619135297448 -0.48086984662659965 0.4312790286889784 0.0
-0.41918089338021347 -0.5299654972243767 0.4565760496233147 0.0
-0.3859574166946375 -0.5774322580299163 0.48239114011512585 0.0
-0.34766993831961335 -0.6227143266933481 0.5086475186803137 0.0
-0.30445952955459293 -0.665256208826634 0.5352614285189902 0.0
-0.25653066723092993 -0.7045100864905174 0.5621424451968224 0.0
-0.20415111789015591 -0.7399433695309685 0.5891938690486438 0.0
-0.14765088422727557 -0.7710463139780861 0.6163132019122897 0.0
-0.08742019637384271 -0.7973395862735746 0.6433927065729563 0.0
-0.023906546883251157 -0.8183816487750434 0.6703200460356395 0.0
0.04238921485780552 -0.833775840937246 0.696978998466873 0.0
0.1109176959598734 -0.8431770318876076 0.7232502423798426 0.0
0.18108663126040178 -0.8462977238427555 0.7490122054026696 0.0
0.25226734604684076 -0.8429134919496376 0.7741419687922483 0.0
0.3238019281045542 -0.8328676546217593 0.798516218759377 0.0
0.39501101230160757 -0.8160750791677478 0.8220122346781866 0.0
0.4652020677744919 -0.792525040313788 0.8445089033860342 0.0
0.5336780664056333 -0.7622830638921144 0.8658877480592049 0.0
0.5997464019570713 -0.7254917042478313 0.8860339595928757 0.0
0.6627279221780905 -0.6823702215084348 0.9048374180359596 0.0
0.7219659316261867 -0.6332131434325574 0.9221936914446083 0.0
0.77683502096874 -0.578387715747168 0.9380049995307296 0.0
0.8267495792512003 -0.5183302643165534 0.9521811296985049 0.0
0.8711718490534732 -0.4535415117713874 0.9646402934831231 0.0
0.9096193905780776 -0.38458090996915 0.9753099120283328 0.0
0.9416718294314816 -0.3120600674717159 0.9841273200552854 0.0
0.9669767740265766 -0.23663536774125435 0.9910403787728836 0.0
0.9852548019477972 -0.15899988862511275 0.9960079893439915 0.0
0.9963034300289172 -0.07987474660986024 0.9990004998333749 0.0
1.0 0.0 1.0 0.0
0.9963034300289172 0.07987474660986024 0.9990004998333749 0.0
0.9852548019477972 0.15899988862511275 0.9960079893439915 0.0
0.9669767740265766 0.23663536774125435 0.9910403787728836 0.0
0.9416718294314816 0.3120600674717159 0.9841273200552854 0.0
0.9096193905780773 0.3845809099691508 0.9753099120283327 0.0
0.8711718490534728 0.4535415117713882 0.9646402934831231 0.0
0.8267495792511999 0.5183302643165542 0.9521811296985049 0.0
0.7768350209687395 0.5783877157471686 0.9380049995307295 0.0
0.7219659316261859 0.633213143432558 0.9221936914446078 0.0
0.6627279221780898 0.6823702215084353 0.9048374180359593 0.0
0.5997464019570705 0.7254917042478317 0.8860339595928753 0.0
0.5336780664056325 0.7622830638921149 0.8658877480592048 0.0
0.46520206777449113 0.7925250403137883 0.844508903386034 0.0
0.3950110123016068 0.816075079167748 0.8220122346781864 0.0
0.3238019281045534 0.8328676546217594 0.7985162187593766 0.0
0.25226734604684153 0.8429134919496375 0.7741419687922485 0.0
0.18108663126040178 0.8462977238427555 0.7490122054026696 0.0
0.1109176959598734 0.8431770318876076 0.7232502423798426 0.0
0.04238921485780552 0.833775840937246 0.696978998466873 0.0
-0.023906546883251157 0.8183816487750434 0.6703200460356395 0.0
-0.08742019637384271 0.7973395862735746 0.6433927065729563 0.0
-0.14765088422727557 0.7710463139780861 0.6163132019122897 0.0
-0.20415111789015591 0.7399433695309685 0.5891938690486438 0.0
-0.25653066723092993 0.7045100864905174 0.5621424451968224 0.0
-0.30445952955459293 0.665256208826634 0.5352614285189902 0.0
-0.34766993831961335 0.6227143266933481 0.5086475186803137 0.0
-0.3859574166946375 0.5774322580299163 0.48239114011512585 0.0
-0.41918089338021347 0.5299654972243767 0.4565760496233147 0.0
-0.4472619135297448 0.48086984662659965 0.4312790286889784 0.0
-0.47018299185807616 0.43069433930339424 0.406569659740599 0.0
-0.4879851678834988 0.37997455230251104 0.3825101844717802 0.0
-0.500764834505857 0.32922639908082413 0.3591554413294044 0.0
-0.5086699206176669 0.2789404779223578 0.33655287836473696 0.0
-0.5118955160582399 0.22957704040746335 0.3147426368427818 0.0
-0.510679032878825 0.18156163058719357 0.2937577003235326 0.0
-0.5052950005603825 0.1352814317602049 0.2736241033704079 0.0
-0.49604959452870884 0.09108234393173029 0.2543611936081944 0.0
-0.4832749970993589 0.049266801432333585 0.23598194054475832 0.0
-0.4673236879503489 0.010092327048205292 0.218493284384763 0.0
-0.44856275749149016 -0.026229193397545068 0.20189651799465524 0.0
-0.427368331232677 -0.0595315435605445 0.18618769521930412 0.0
-0.4041201866316898 -0.08969355411692456 0.17135805889335748 0.0
-0.3791966361267517 -0.11663787238668692 0.1573944821247372 0.0
-0.35296974134581005 -0.14032917885122886 0.14427991674278823 0.0
-0.32580091405742806 -0.16077191168601151 0.1319938431878303 0.0
-0.2980369495142078 -0.1780075652448936 0.1205127165601495 0.0
-0.27000652766349914 -0.19211163174503332 0.10981040403263923 0.0
-0.24201720747915578 -0.20319025723270914 0.09985860935030325 0.0
-0.21435292960790714 -0.21137668331320622 0.09062728067998387 0.0
-0.18727203281448826 -0.21682754518148298 0.08208499862389881 0.0
-0.16100578052191739 -0.21971909429783515 0.0741993417605328 0.0
-0.13575738522647035 -0.22024341073735185 0.06693722761675014 0.0
-0.11170151084645778 -0.21860466594269543 0.06026522749729879 0.0
-0.08898422624034955 -0.21501549147754576 0.05414985409492427 0.0
-0.06772337727790305 -0.20969350357148586 0.048557821270009946 0.0
-0.04800934001689117 -0.20285802692830457 0.04345627581810221 0.0
-0.029906113751905328 -0.19472705460048356 0.03881300143312161 0.0
-0.013452709960794201 -0.1855144738709157 0.03459659542089192 0.0
0.0013352085433396207 -0.17542758117934684 0.030776619020290535 0.0
0.014463484683059639 -0.164664902326256 0.027323722447292528 0.0
0.025957466653812045 -0.15341432760895435 0.024209745990791336 0.0
0.03585989513902983 -0.14185156530719736 0.021407798659484296 0.0
0.04422872162326936 -0.1301389111362197 0.018892316008149543 0.0
0.05113489876879832 -0.11842432600453483 0.016639098861723597 0.0
0.05666018080587037 -0.10684080971539046 0.014625334709594193 0.0
0.060894968417716314 -0.0955060541802436 0.012829603563674293 0.0
0.06393622878542443 -0.08452235629872744 0.011231870065591166 0.0
0.06588551740116638 -0.0739767679146645 0.009813463594319533 0.0
0.0668471240626266 -0.06394145817882033 0.008557048069478022 0.0
0.06692636122318453 -0.054474262219402006 0.007446583070924346 0.0
0.06622800868006677 -0.04561938921160157 0.006467277805766589 0.0
0.06485492451620646 -0.03740826270789445 0.005605539352825684 0.0
0.06290682834091677 -0.029860466392710713 0.004848916505103774 0.0
0.06047925925916553 -0.02298476920295952 0.004186040415850676 0.0
0.05766270768773036 -0.016780204949138507 0.00360656313601573 0.0
0.05454191716629755 -0.011237183116644067 0.0031010950125722535 0.0
0.05119534970926034 -0.006338609358200556 0.0026611418004493306 0.0
0.04769480602576648 -0.0020609962409919177 0.002279042227340873 0.0
0.044105190107849884 0.0016244529773318853 0.0019479066419251418 0.0
0.0404844062466585 0.0047508024616322074 0.0016615572731739324 0.0
0.03688337547421202 0.007354396370313698 0.001414470532343388 0.0
0.033346157725128875 0.009473936115568085 0.0012017217005510375 0.0
0.029910165645804034 0.01114963026309002 0.0010189322639630486 0.0
0.026606455919276528 0.012422422837757845 0.0008622200857444527 0.0
0.023460084190561135 0.013333303748930471 0.0007281525390894598 0.0
0.020490510135068068 0.013922703154467052 0.000613702668722734 0.0
0.017712039875968488 0.014229969867337112 0.00051620839899322 0.0
0.015134293788556156 0.014292932387601973 0.00043333476471489087 0.0
0.012762688694769871 0.014147539824632288 0.0003630391058091633 0.0
0.010598924514209272 0.013827578863306475 0.00030353913807886623 0.0
0.008641466566159235 0.01336446202235621 0.0002532837895610493 0.0
0.006886015879680719 0.01278708174743724 0.00021092667431085765 0.0
0.0053259610378788135 0.012121724366666333 0.0001753020625984355 0.0
0.003952806233300988 0.011392037599994622 0.00014540319779771438 0.0
0.0027565713226453898 0.010619045141178297 0.00012036280516721335 0.0
0.0017261607226024588 0.009821201805770632 9.943563574992777e-05 0.0
0.00084969897015984 0.009014482842791764 8.198288926287777e-05 0.0
0.0001148316688797472 0.00821250122318936 6.745836265306444e-05 0.0
-0.0004910086504879694 0.007426647026380813 5.5396175549304995e-05 0.0
