# X-ray scattering factor: Iron
# re(z) im(z) re(|z|^2) im(|z|^2)
2.49999952035754 -0.0015486161788671486 6.25 0.0
2.4999994389538926 -0.001674882151886663 6.25 0.0
2.499999351533254 -0.0018006480252783837 6.250000000000001 0.0
2.4999992582288963 -0.0019258387703465938 6.250000000000002 0.0
2.499999159188931 -0.0020503791451456 6.249999999999999 0.0
2.4999990545761337 -0.002174193744165619 6.249999999999999 0.0
2.4999989445677318 -0.002297207049399829 6.250000000000001 0.0
2.4999988293551483 -0.002419343482697285 6.249999999999999 0.0
2.4999987091437124 -0.0025405274592990496 6.249999999999999 0.0
2.4999985841523227 -0.002660683442447863 6.249999999999999 0.0
2.4999984546130776 -0.0027797359989552243 6.25 0.0
2.499998320770861 -0.0028976098556036797 6.250000000000001 0.0
2.499998182882894 -0.0030142299562566617 6.25 0.0
2.4999980412182445 -0.0031295215195432796 6.250000000000001 0.0
2.4999978960573035 -0.0032434100969812073 6.250000000000002 0.0
2.4999977476912214 -0.0033558216313972072 6.250000000000002 0.0
2.499997596421312 -0.0034666825155018053 6.250000000000001 0.0
2.4999974425584224 -0.003575919650472517 6.249999999999999 0.0
2.49999728642227 -0.003683460504398433 6.250000000000001 0.0
2.499997128340747 -0.003789233170438363 6.250000000000001 0.0
2.4999969686492003 -0.003893166424544636 6.25 0.0
2.499996807689682 -0.003995189782605626 6.25 0.0
2.499996645810173 -0.004095233556861574 6.25 0.0
2.4999964833637858 -0.004193228911450729 6.25 0.0
2.4999963207079476 -0.004289107916945967 6.249999999999999 0.0
2.499996158203562 -0.004382803603745998 6.249999999999999 0.0
2.499995996214156 -0.00447425001418995 6.249999999999999 0.0
2.499995835105013 -0.00456338225326947 6.25 0.0
2.499995675242295 -0.004650136537818679 6.249999999999999 0.0
2.4999955169921577 -0.004734450244068956 6.25 0.0
2.4999953607198546 -0.004816261953463004 6.25 0.0
2.4999952067888427 -0.004895511496630575 6.250000000000002 0.0
2.499995055559884 -0.004972139995436717 6.250000000000001 0.0
2.499994907390151 -0.005046089903022484 6.249999999999999 0.0
2.499994762632336 -0.005117305041767363 6.25 0.0
2.4999946216337623 -0.00518573063911257 6.25 0.0
2.499994484735513 -0.005251313361194493 6.250000000000002 0.0
2.499994352271563 -0.005314001344247916 6.249999999999999 0.0
2.4999942245679323 -0.0053737442237493036 6.249999999999999 0.0
2.4999941019418475 -0.005430493161281155 6.249999999999999 0.0
2.4999939847009287 -0.00548420086910925 6.25 0.0
2.4999938731423916 -0.005534821632475467 6.25 0.0
2.499993767552275 -0.005582311329619644 6.249999999999999 0.0
2.4999936682046906 -0.005626627449554608 6.250000000000001 0.0
2.4999935753610973 -0.005667729107629083 6.250000000000001 0.0
2.499993489269607 -0.005705577058923421 6.249999999999999 0.0
2.499993410164314 -0.005740133709533147 6.249999999999999 0.0
2.4999933382646584 -0.005771363125805009 6.25 0.0
2.4999932737748165 -0.005799231041599493 6.249999999999999 0.0
2.49999321688313 -0.005823704863662637 6.249999999999999 0.0
2.499993167761559 -0.005844753675198412 6.249999999999999 0.0
2.499993126565179 -0.005862348237740759 6.250000000000001 0.0
2.499993093431703 -0.005876460991431735 6.25 0.0
2.4999930684810465 -0.005887066053818982 6.250000000000001 0.0
2.499993051814922 -0.005894139217291765 6.25 0.0
2.499993043516474 -0.00589765794528046 6.250000000000002 0.0
2.4999930436499445 -0.005897601367349038 6.250000000000002 0.0
2.499993052260381 -0.005893950273314363 6.249999999999999 0.0
2.4999930693733754 -0.0058866871065294795 6.250000000000001 0.0
2.4999930949948395 -0.0058757959564708934 6.249999999999998 0.0
2.49999312911082 -0.005861262550771802 6.249999999999999 0.0
2.4999931716873443 -0.005843074246844664 6.250000000000001 0.0
2.4999932226703017 -0.005821220023236943 6.249999999999999 0.0
2.499993281985367 -0.005795690470863998 6.25 0.0
2.499993349537947 -0.005766477784262037 6.25 0.0
2.4999934252131712 -0.005733575753002761 6.249999999999999 0.0
2.499993508875911 -0.005696979753409001 6.250000000000001 0.0
2.4999936003708325 -0.005656686740707922 6.25 0.0
2.499993699522485 -0.0056126952417547395 6.249999999999999 0.0
2.4999938061354214 -0.00556500534845586 6.249999999999999 0.0
2.4999939199943464 -0.00551361871201554 6.25 0.0
2.4999940408643035 -0.005458538538124798 6.250000000000002 0.0
2.4999941684908884 -0.0053997695832053985 6.25 0.0
2.499994302600497 -0.005337318151815251 6.25 0.0
2.4999944429006025 -0.005271192095314468 6.249999999999999 0.0
2.499994589080063 -0.005201400811883908 6.249999999999999 0.0
2.499994740809463 -0.00512795524797992 6.25 0.0
2.4999948977414816 -0.005050867901300596 6.249999999999997 0.0
2.499995059511297 -0.004970152825329936 6.250000000000001 0.0
2.4999952257370133 -0.004885825635516946 6.25 0.0
2.499995396020129 -0.00479790351713717 6.250000000000001 0.0
2.4999955699460283 -0.004706405234873911 6.250000000000002 0.0
2.4999957470845073 -0.0046113511441462675 6.249999999999998 0.0
2.4999959269903345 -0.004512763204200235 6.249999999999999 0.0
2.499996109203836 -0.0044106649929684045 6.249999999999999 0.0
2.4999962932515225 -0.004305081723692509 6.25 0.0
2.4999964786467417 -0.004196040263291753 6.25 0.0
2.499996664890371 -0.004083569152448341 6.250000000000002 0.0
2.499996851471538 -0.003967698627369922 6.250000000000001 0.0
2.4999970378683805 -0.003848460643176889 6.249999999999998 0.0
2.4999972235488412 -0.003725888898850676 6.250000000000001 0.0
2.4999974079714926 -0.003600018863667152 6.25 0.0
2.499997590586408 -0.003470887805027566 6.249999999999999 0.0
2.4999977708360603 -0.003338534817587339 6.249999999999999 0.0
2.499997948156264 -0.0032030008535715773 6.249999999999999 0.0
2.499998121977152 -0.0030643287541541908 6.250000000000002 0.0
2.4999982917241894 -0.002922563281766373 6.250000000000002 0.0
2.4999984568192297 -0.0027777511531886785 6.249999999999999 0.0
2.4999986166816077 -0.0026299410732700864 6.250000000000001 0.0
2.4999987707292655 -0.002479183769106865 6.249999999999999 0.0
2.499998918379927 -0.0023255320245035246 6.250000000000002 0.0
2.499999059052299 -0.0021690407145286477 6.250000000000002 0.0
2.4999991921673197 -0.0020097668399687006 6.250000000000002 0.0
2.4999993171494364 -0.0018477695614743635 6.25 0.0
2.4999994334279245 -0.0016831102331857236 6.25 0.0
2.4999995404382362 -0.0015158524356149595 6.249999999999999 0.0
2.499999637623388 -0.001346062007558753 6.25 0.0
2.4999997244353738 -0.0011738070768063428 6.249999999999998 0.0
2.4999998003366146 -0.0009991580894043168 6.250000000000001 0.0
2.499999864801428 -0.0008221878372350784 6.249999999999998 0.0
2.499999917317533 -0.0006429714836626509 6.25 0.0
2.4999999573875646 -0.00046158658699759327 6.250000000000003 0.0
2.4999999845306182 -0.0002781131215318854 6.25 0.0
2.4999999982838075 -9.263349589475053e-05 6.250000000000002 0.0
2.499999998203827 9.476743151792791e-05 6.250000000000001 0.0
2.499999983868534 0.0002840023402850909 6.25 0.0
2.499999954878526 0.00047498143911344474 6.249999999999999 0.0
2.499999910858719 0.0006676124606364655 6.250000000000001 0.0
2.4999998514599198 0.0008618006600874916 6.249999999999998 0.0
2.499999776360389 0.0010574488180660467 6.249999999999998 0.0
2.499999685267383 0.0012544572476070137 6.250000000000001 0.0
2.4999995779186737 0.0014527238057504357 6.250000000000003 0.0
2.4999994540840405 0.0016521439097971701 6.249999999999999 0.0
2.4999993135667293 0.0018526105584209663 6.249999999999999 0.0
2.4999991562048614 0.0020540143577916672 6.250000000000001 0.0
