# Acoustic impedance: blood (Szabo 2004)
# re(z) im(z) re(|z|^2) im(|z|^2)
1.61 0.15778 2.6169945284000002 0.0
1.61 0.15939 2.6175051721000004 0.0
1.61 0.161 2.618021 0.0
1.61 0.16261 2.6185420121000003 0.0
1.61 0.16422 2.6190682084000003 0.0
1.61 0.16583 2.6195995889000003 0.0
1.61 0.16744 2.6201361536000003 0.0
1.61 0.16905 2.6206779025 0.0
1.61 0.17066 2.6212248356 0.0
1.61 0.17227 2.6217769529000003 0.0
1.61 0.17388 2.6223342544 0.0
1.61 0.17549 2.6228967401000003 0.0
1.61 0.1771 2.6234644100000004 0.0
1.61 0.17871 2.6240372641000005 0.0
1.61 0.18032 2.6246153024000005 0.0
1.61 0.18193 2.6251985249000005 0.0
1.61 0.18354 2.6257869316000004 0.0
1.61 0.18515 2.6263805225000003 0.0
1.61 0.18676 2.6269792976 0.0
1.61 0.18837 2.6275832569000004 0.0
1.61 0.18998 2.6281924004 0.0
1.61 0.19159 2.6288067281000003 0.0
1.61 0.1932 2.6294262400000004 0.0
1.61 0.19481 2.6300509361000004 0.0
1.61 0.19642 2.6306808164000004 0.0
1.61 0.19803 2.6313158809000003 0.0
1.61 0.19964 2.6319561296000002 0.0
1.61 0.20125 2.6326015625 0.0
1.61 0.20286 2.6332521796000004 0.0
1.61 0.20447 2.6339079809 0.0
1.61 0.20608 2.6345689664000003 0.0
1.61 0.20768999999999999 2.6352351361000004 0.0
1.61 0.2093 2.6359064900000004 0.0
1.61 0.21091000000000001 2.6365830281000004 0.0
1.61 0.21251999999999996 2.6372647504000004 0.0
1.61 0.21413 2.6379516569000003 0.0
1.61 0.21574000000000002 2.6386437476 0.0
1.61 0.21735 2.6393410225000005 0.0
1.61 0.21896 2.6400434816000002 0.0
1.61 0.22057000000000002 2.6407511249000004 0.0
1.61 0.22218000000000002 2.6414639524 0.0
1.61 0.22379000000000002 2.6421819641 0.0
1.61 0.22540000000000002 2.64290516 0.0
1.61 0.22700999999999996 2.6436335401 0.0
1.61 0.22861999999999996 2.6443671044 0.0
1.61 0.23022999999999996 2.6451058529000004 0.0
1.61 0.23183999999999996 2.6458497856000003 0.0
1.61 0.23344999999999994 2.6465989025 0.0
1.61 0.23505999999999994 2.6473532036000003 0.0
1.61 0.23667000000000002 2.6481126889000004 0.0
1.61 0.23828000000000002 2.6488773584000005 0.0
1.61 0.23989 2.6496472121 0.0
1.61 0.24149999999999996 2.65042225 0.0
1.61 0.24311 2.6512024721000005 0.0
1.61 0.24471999999999997 2.6519878784000004 0.0
1.61 0.24633 2.6527784689000002 0.0
1.61 0.24794 2.6535742436000005 0.0
1.61 0.24955 2.6543752025000003 0.0
1.61 0.25116 2.6551813456000004 0.0
1.61 0.25277 2.6559926729 0.0
1.61 0.25438 2.6568091844 0.0
1.61 0.25599 2.6576308801 0.0
1.61 0.2576 2.65845776 0.0
1.61 0.25921 2.6592898241000005 0.0
1.61 0.26082 2.6601270724000003 0.0
1.61 0.26243 2.6609695049 0.0
1.61 0.26404 2.6618171216000004 0.0
1.61 0.26565 2.6626699225 0.0
1.61 0.26726 2.6635279076000002 0.0
1.61 0.26887 2.6643910769000003 0.0
1.61 0.27048 2.6652594304000004 0.0
1.61 0.27209 2.6661329681000003 0.0
1.61 0.2737 2.6670116900000003 0.0
1.61 0.27531 2.6678955961 0.0
1.61 0.27692 2.6687846864000004 0.0
1.61 0.27853 2.6696789609000002 0.0
1.61 0.28014 2.6705784196000004 0.0
1.61 0.28175 2.6714830625 0.0
1.61 0.28336 2.6723928896 0.0
1.61 0.28497 2.6733079009000003 0.0
1.61 0.28658 2.6742280964000003 0.0
1.61 0.28819 2.6751534761 0.0
1.61 0.2898 2.67608404 0.0
1.61 0.29141 2.6770197881000004 0.0
1.61 0.29302 2.6779607204 0.0
1.61 0.29463 2.6789068369000004 0.0
1.61 0.29624 2.6798581376 0.0
1.61 0.29785 2.6808146225000002 0.0
1.61 0.29946 2.6817762916000003 0.0
1.61 0.30107 2.6827431449000003 0.0
1.61 0.30268 2.6837151824000003 0.0
1.61 0.30429 2.6846924041 0.0
1.61 0.3059 2.68567481 0.0
1.61 0.30751 2.6866624001000003 0.0
1.61 0.30912 2.6876551744 0.0
1.61 0.31073 2.6886531329000003 0.0
1.61 0.31234 2.6896562756000004 0.0
1.61 0.31395 2.6906646025000005 0.0
1.61 0.31556 2.6916781136 0.0
1.61 0.31717 2.6926968089 0.0
1.61 0.31878 2.6937206884000005 0.0
1.61 0.32039 2.6947497521000003 0.0
1.61 0.322 2.695784 0.0
1.61 0.32361 2.6968234321000004 0.0
1.61 0.32522 2.6978680484 0.0
1.61 0.32683 2.6989178489000003 0.0
1.61 0.32844 2.6999728336000004 0.0
1.61 0.33005 2.7010330025000004 0.0
1.61 0.33166 2.7020983556000004 0.0
1.61 0.33327 2.7031688929000004 0.0
1.61 0.33488 2.7042446144000003 0.0
1.61 0.33649 2.7053255201 0.0
1.61 0.3381 2.7064116100000004 0.0
1.61 0.33971 2.7075028841 0.0
1.61 0.34132 2.7085993424000003 0.0
1.61 0.34293 2.7097009849000004 0.0
1.61 0.34454 2.7108078116000005 0.0
1.61 0.34615 2.7119198225000005 0.0
1.61 0.34776 2.7130370176000005 0.0
1.61 0.34937 2.7141593969000004 0.0
1.61 0.35098 2.7152869604000003 0.0
1.61 0.35259 2.7164197081 0.0
