# re(z) im(z) re(|z|^2) im(|z|^2)
0.018370728351924513 -0.016545969326375826 0.0006112527611295728 0.0
0.018485338168586243 -0.01567091159885089 0.0005872851975459907 0.0
0.018571899956347383 -0.014810197418809058 0.0005642574155726743 0.0
0.018631403196673158 -0.01396436109417851 0.0005421325658456092 0.0
0.018664833051046974 -0.013133897024933505 0.0005208752438850127 0.0
0.01867316927506148 -0.012319260637940508 0.0005004514334406105 0.0
0.01865738518197693 -0.011520869334808394 0.0004808284520583806 0.0
0.018618446655127824 -0.010739103451024716 0.0004619748987816514 0.0
0.018557311208520916 -0.009974307224713807 0.0004438606039028741 0.0
0.01847492709493196 -0.009226789773404567 0.0004264565806856542 0.0
0.018372232460775142 -0.008496826077249494 0.00040973497897978686 0.0
0.018250154546988192 -0.00778465796718934 0.00039366904065507824 0.0
0.018109608935146994 -0.007090495116609973 0.0003782330567826257 0.0
0.01795149883799693 -0.00641451603509127 0.0003634023264950481 0.0
0.017776714433563278 -0.0057568690628995115 0.0003491531174598265 0.0
