# X-ray scattering factor: Carbon
# re(z) im(z) re(|z|^2) im(|z|^2)
2.4998567082972216 -0.026766359135674614 6.25 0.0
2.4998500112624042 -0.027384688995077226 6.249999999999999 0.0
2.4998432644363646 -0.027993807389155675 6.250000000000002 0.0
2.4998364806384106 -0.028593182218244164 6.25 0.0
2.4998296730580467 -0.02918228398359054 6.25 0.0
2.499822855221595 -0.029760586549219717 6.250000000000001 0.0
2.4998160409571577 -0.030327567876147526 6.25 0.0
2.499809244358124 -0.03088271072403788 6.249999999999999 0.0
2.499802479745423 -0.03142550331553045 6.25 0.0
2.4997957616287474 -0.03195543995863852 6.249999999999999 0.0
2.499789104666977 -0.032472021622824795 6.250000000000001 0.0
2.4997825236280256 -0.03297475646460431 6.25 0.0
2.4997760333483514 -0.03346316029879628 6.250000000000001 0.0
2.4997696486923586 -0.033936757011847576 6.249999999999999 0.0
2.4997633845119225 -0.034395078913975176 6.25 0.0
2.499757255606252 -0.03483766702722198 6.25 0.0
2.4997512766823147 -0.035264071306883915 6.249999999999999 0.0
2.499745462316017 -0.03567385079414346 6.25 0.0
2.4997398269143285 -0.036066573698131224 6.25 0.0
2.499734384678529 -0.0364418174060294 6.249999999999999 0.0
2.499729149568725 -0.036799168420223814 6.250000000000001 0.0
2.499724135269769 -0.03713822222190198 6.249999999999999 0.0
2.499719355158709 -0.03745858306087889 6.25 0.0
2.4997148222738304 -0.037759863671806365 6.250000000000001 0.0
2.4997105492853873 -0.03804168491728299 6.249999999999998 0.0
2.4997065484680423 -0.03830367535872647 6.25 0.0
2.499702831675034 -0.03854547075619636 6.249999999999999 0.0
2.499699410314071 -0.038766713498660156 6.250000000000001 0.0
2.4996962953249025 -0.038967051966478025 6.25 0.0
2.4996934971585127 -0.03914613982813907 6.25 0.0
2.4996910257578406 -0.039303635273514964 6.249999999999999 0.0
2.499688890539917 -0.03943920018610357 6.25 0.0
2.4996871003792718 -0.03955249925691556 6.25 0.0
2.499685663592455 -0.03964319904281353 6.250000000000001 0.0
2.49968458792347 -0.03971096697224209 6.249999999999999 0.0
2.499683880529919 -0.03975547030139557 6.249999999999999 0.0
2.4996835479696133 -0.03977637502395361 6.25 0.0
2.4996835961874027 -0.0397733447375796 6.25 0.0
2.499684030501938 -0.03974603947042243 6.249999999999999 0.0
2.4996848555920748 -0.0396941144708932 6.25 0.0
2.4996860754825914 -0.03961721896400477 6.250000000000002 0.0
2.499687693528899 -0.03951499487757017 6.250000000000001 0.0
2.499689712400378 -0.03938707554155599 6.25 0.0
2.4996921340619718 -0.03923308436388418 6.249999999999998 0.0
2.499694959753652 -0.03905263348597222 6.250000000000001 0.0
2.4996981899673374 -0.038845322421303105 6.249999999999998 0.0
2.4997018244208653 -0.03861073668032452 6.25 0.0
2.499705862028542 -0.03834844638499564 6.249999999999998 0.0
2.499710300867849 -0.038058004876335975 6.250000000000001 0.0
2.4997151381418043 -0.0377389473183837 6.25 0.0
2.499720370136502 -0.03739078930204857 6.249999999999999 0.0
2.4997259921733135 -0.03701302545244979 6.25 0.0
2.4997319985552293 -0.036605128043465024 6.25 0.0
2.4997383825067914 -0.03616654562338868 6.249999999999998 0.0
2.4807644564070475 -0.03542565495961364 6.155447265201871 0.0
2.452702041888439 -0.03453255482802538 6.016939803626668 0.0
2.424543865418902 -0.03361787297375279 5.879543116723711 0.0
2.39629314051301 -0.032682181043180596 5.743288940227444 0.0
2.367953640019862 -0.03172606381330732 5.6082109844084 0.0
2.3395296924207623 -0.03075011882627869 5.474344751526217 0.0
2.3110261766044533 -0.029754956015943242 5.341727346358509 0.0
2.2824485151328844 -0.02874119732666343 5.210397280656079 0.0
2.253802666014318 -0.027709476324620837 5.080394272411431 0.0
2.2250951130043415 -0.026660437801857718 4.9517590408595895 0.0
2.1963328544590834 -0.02559473737330319 4.824533098157594 0.0
2.167523390768616 -0.024513041067034974 4.6987585387114335 0.0
2.1386747104020802 -0.02341602490803383 4.574477827135915 0.0
2.1097952745996302 -0.022304374495689644 4.451733585844574 0.0
2.080894000749678 -0.021178784575324378 4.330568383272089 0.0
2.05198024449329 -0.020039958603998775 4.211024523731592 0.0
2.0230637806007703 -0.018888608310874442 4.093143839902604 0.0
1.9941547826686141 -0.017725453252406598 3.9769674889331106 0.0
1.9652638016879758 -0.01655122036264437 3.862535753120568 0.0
1.9364017435386782 -0.01536664349892097 3.749887846112056 0.0
1.9075798454655024 -0.014172462983216623 3.639061725533201 0.0
1.8788096515960881 -0.012969425139481306 3.5300939129190625 0.0
1.8501029875622066 -0.011758281827206873 3.4230193217781304 0.0
1.8214719342884471 -0.010539789971538985 3.317871094573141 0.0
1.7929288010144802 -0.009314711090223861 3.214680449349916 0.0
1.7644860976190038 -0.008083810817684325 3.1134765366880766 0.0
1.736156506315275 -0.006847858426523093 3.0142863075858917 0.0
1.707952852789725 -0.0056076263467527004 2.9171343928258047 0.0
1.6798880768565756 -0.004363889683051746 2.82204299429805 0.0
1.6519752027026482 -0.003117425730349583 2.72903178868764 0.0
1.6242273087975703 -0.001869013488042539 2.638117843855216 0.0
1.5966574975454926 -0.0006194331731445281 2.5493155481656906 0.0
1.569278864755083 0.0006305342673233224 2.4626365529404644 0.0
1.5421044690050651 0.0018801076443988277 2.3780897281301487 0.0
1.5151473009828378 0.003128506015396774 2.2956811312254666 0.0
1.4884202528738413 0.0043749491719723204 2.215413989345287 0.0
1.461936087879198 0.00561865812772617 2.1372886943626903 0.0
1.435707409938905 0.006858855605045365 2.0613028108536904 0.0
1.4097466337373268 0.008094766520876838 1.987451096578752 0.0
1.3840659550670928 0.009325618471128788 1.915725535135653 0.0
1.3586773216266075 0.010550642213398225 1.846115380353567 0.0
1.3335924043253373 0.01176907214772256 1.7786072119334522 0.0
1.3088225691697855 0.012980146795054359 1.713185001779019 0.0
